full_path,age,age_groups,gender,true_label
/content/wiki_final_cropped/27$1$35791656_1933-04-03_1960.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$1$35651584_1989-06-28_2014.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/56$1$7048667_1955-04-13_2011.jpg,56,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/31$1$30504661_1981-12-02_2013.jpg,31,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/44$0$46270369_1941-01-07_1985.jpg,44,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/25$1$22292608_1985-03-20_2010.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/21$0$41333450_1952-12-19_1974.jpg,21,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/68$1$2786_1921-05-21_1989.jpg,68,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/43$1$3584658_1909-02-14_1952.jpg,43,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/36$1$486174_1978-05-12_2014.jpg,36,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/32$1$45346981_1977-03-10_2009.jpg,32,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/67$1$4784468_1905-05-03_1972.jpg,67,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/24$1$16204053_1951-03-15_1975.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/44$1$90095_1965-11-30_2010.jpg,44,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$1$25150165_1981-02-05_2007.jpg,26,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/27$1$11320868_1984-04-19_2011.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/42$1$6524320_1972-02-08_2014.jpg,42,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/22$1$41046290_1991-09-20_2014.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/34$1$416688_1975-07-09_2010.jpg,34,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/40$1$152434_1970-01-12_2010.jpg,40,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/28$0$9774813_1979-11-19_2008.jpg,28,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/22$1$37643534_1988-10-03_2011.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$0$33243956_1985-11-19_2011.jpg,25,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/85$1$8675623_1927-11-14_2013.jpg,85,8,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
/content/wiki_final_cropped/24$1$31669100_1988-06-17_2012.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/41$0$620603_1919-05-18_1960.jpg,41,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/22$1$8922913_1923-07-15_1946.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$0$22362375_1985-03-12_2010.jpg,25,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/21$1$36892816_1992-09-22_2014.jpg,21,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$1$7338269_1983-07-18_2010.jpg,26,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/18$1$17393319_1993-08-13_2012.jpg,18,3,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/57$0$10124010_1917-05-09_1974.jpg,57,6,0,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
/content/wiki_final_cropped/49$1$6932212_1924-12-03_1974.jpg,49,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/43$1$4760396_1967-05-31_2010.jpg,43,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/30$0$42545729_1910-01-17_1940.jpg,30,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/28$1$14629738_1984-04-18_2012.jpg,28,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/36$0$3498492_1975-10-05_2012.jpg,36,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/53$1$9123202_1959-08-31_2013.jpg,53,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/31$0$5406070_1980-08-03_2012.jpg,31,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/27$1$10950533_1951-08-19_1979.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/13$0$26079878_1996-04-02_2009.jpg,13,2,0,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/38$1$26920158_1975-11-14_2014.jpg,38,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/73$1$20525067_1938-08-02_2012.jpg,73,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/70$1$16257882_1939-05-22_2009.jpg,70,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/34$1$665823_1980-04-01_2014.jpg,34,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/23$1$2772613_1982-05-02_2005.jpg,23,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/23$0$39079381_1989-10-21_2013.jpg,23,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/54$1$245430_1906-11-07_1961.jpg,54,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/27$1$2857671_1920-02-14_1947.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/41$0$9930107_1970-10-20_2012.jpg,41,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/43$1$563164_1971-04-08_2014.jpg,43,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/28$1$15543085_1980-09-20_2009.jpg,28,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/49$1$44275441_1963-01-12_2012.jpg,49,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/67$1$22545577_1944-11-06_2012.jpg,67,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/20$0$554610_1936-06-28_1956.jpg,20,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/81$1$3132011_1928-06-27_2009.jpg,81,8,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
/content/wiki_final_cropped/23$1$20063362_1987-10-05_2011.jpg,23,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/29$1$8734374_1985-02-27_2014.jpg,29,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$1$7955756_1942-08-27_1969.jpg,26,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/19$1$18713516_1989-05-11_2008.jpg,19,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$1$11220865_1985-12-11_2012.jpg,26,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/35$1$7891230_1977-10-16_2013.jpg,35,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/19$1$37233711_1993-11-11_2013.jpg,19,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/63$1$1240374_1947-04-04_2010.jpg,63,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/22$1$18545824_1951-10-14_1974.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/38$1$9485004_1974-04-26_2012.jpg,38,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/72$1$45276905_1943-03-23_2015.jpg,72,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/11$1$1791278_1955-04-13_1966.jpg,11,2,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/24$0$22359670_1986-08-18_2011.jpg,24,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/46$1$1689241_1935-02-16_1981.jpg,46,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/21$1$31329803_1990-02-16_2011.jpg,21,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/44$1$18133843_1969-07-17_2014.jpg,44,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/19$1$39982719_1992-11-05_2012.jpg,19,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/32$1$3234733_1982-12-14_2015.jpg,32,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/39$1$947500_1976-03-13_2015.jpg,39,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/68$0$1661894_1943-11-26_2012.jpg,68,7,0,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
/content/wiki_final_cropped/28$1$36499838_1984-09-22_2013.jpg,28,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/43$1$12276_1965-02-05_2008.jpg,43,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/19$1$19271206_1985-09-04_2005.jpg,19,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/24$1$46968768_1943-11-06_1968.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/53$1$642584_1953-07-21_2007.jpg,53,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/19$1$35027911_1992-10-27_2012.jpg,19,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/55$1$35001733_1955-08-18_2011.jpg,55,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/79$1$1969008_1931-09-20_2011.jpg,79,8,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
/content/wiki_final_cropped/34$0$1866751_1975-07-17_2010.jpg,34,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/51$1$1594324_1900-06-21_1951.jpg,51,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/39$1$17593616_1927-03-23_1966.jpg,39,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$1$9261137_1935-09-20_1961.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$1$11067056_1983-11-11_2009.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/49$1$369433_1952-07-10_2002.jpg,49,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/41$0$23035_1967-07-01_2009.jpg,41,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/24$1$5753968_1986-02-16_2010.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/67$1$36245423_1917-12-27_1985.jpg,67,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/30$1$33832249_1980-12-02_2011.jpg,30,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/58$0$37477436_1934-01-20_1992.jpg,58,6,0,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
/content/wiki_final_cropped/34$1$7891729_1937-05-09_1971.jpg,34,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/27$0$31552544_1959-03-06_1986.jpg,27,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/24$1$3888494_1988-10-14_2013.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/23$0$31379094_1964-07-11_1988.jpg,23,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/27$1$28084106_1986-02-14_2013.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/34$1$5652263_1915-02-14_1949.jpg,34,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$1$29385611_1990-01-24_2015.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/61$1$1703861_1948-06-28_2009.jpg,61,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/24$1$19173238_1988-10-30_2013.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/22$1$7115143_1982-03-11_2004.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/43$1$3844290_1970-01-05_2013.jpg,43,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/55$1$9416375_1945-08-12_2001.jpg,55,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/16$1$1584891_1945-04-13_1961.jpg,16,3,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/18$0$35716480_1937-09-14_1956.jpg,18,3,0,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/28$1$18826090_1941-04-12_1969.jpg,28,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/22$1$41582323_1946-08-22_1969.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/40$1$1369864_1910-02-17_1950.jpg,40,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/40$1$6058746_1974-12-27_2015.jpg,40,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/30$0$21480846_1984-01-10_2014.jpg,30,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/61$1$3286492_1940-09-23_2002.jpg,61,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/31$0$716155_1976-08-27_2008.jpg,31,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/24$1$37791086_1946-03-21_1970.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$0$1126471_1941-04-09_1966.jpg,25,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/59$1$8876803_1950-03-24_2009.jpg,59,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/25$1$21547067_1983-09-18_2009.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/27$1$30667784_1983-08-10_2011.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/34$1$1280067_1971-03-11_2005.jpg,34,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/44$1$5647543_1964-07-02_2009.jpg,44,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/60$1$268284_1944-01-27_2004.jpg,60,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/40$1$228583_1927-10-16_1968.jpg,40,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/34$1$13899478_1927-05-09_1961.jpg,34,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/83$0$30863296_1922-09-15_2006.jpg,83,8,0,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
/content/wiki_final_cropped/-4$1$43409202_1997-01-21_1993.jpg,-4,8,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
/content/wiki_final_cropped/27$1$5169974_1987-01-05_2014.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$1$5480141_1985-06-22_2011.jpg,26,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/51$1$44733871_1958-07-02_2010.jpg,51,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/59$1$23839057_1906-10-09_1966.jpg,59,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/25$0$37582189_1940-11-06_1966.jpg,25,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/40$1$31160609_1973-08-18_2014.jpg,40,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/19$1$5856057_1963-03-22_1982.jpg,19,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/38$0$2025868_1973-11-02_2012.jpg,38,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/47$1$18433_1924-02-19_1971.jpg,47,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/41$1$862138_1966-04-09_2007.jpg,41,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$1$15753845_1985-08-02_2011.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/72$1$7151472_1940-12-28_2013.jpg,72,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/23$1$20060786_1919-01-08_1942.jpg,23,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/18$1$44148277_1996-06-21_2014.jpg,18,3,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/62$1$18581372_1944-08-11_2007.jpg,62,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/20$0$21980142_1989-05-07_2009.jpg,20,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/32$1$42555819_1980-01-06_2012.jpg,32,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/40$0$7074381_1972-04-16_2012.jpg,40,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/35$1$647275_1979-02-04_2014.jpg,35,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/44$1$632422_1960-10-08_2005.jpg,44,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/48$0$210222_1927-09-20_1976.jpg,48,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/30$0$9582669_1977-11-07_2008.jpg,30,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/24$1$6987978_1980-08-23_2005.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/83$1$1235742_1928-02-23_2011.jpg,83,8,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
/content/wiki_final_cropped/39$0$276353_1965-05-10_2004.jpg,39,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/6$0$3744027_1989-02-11_1995.jpg,6,2,0,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/28$-9223372036854775808$30990728_1986-12-20_2015.jpg,28,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/20$1$36694233_1993-09-16_2014.jpg,20,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/34$1$4232588_1908-12-20_1943.jpg,34,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$1$949407_1986-05-11_2012.jpg,26,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/75$1$166539_1932-04-04_2007.jpg,75,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/34$0$154224_1938-09-23_1973.jpg,34,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/34$1$24713504_1977-07-01_2012.jpg,34,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$1$35751366_1986-04-01_2012.jpg,26,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/46$1$36291370_1965-02-07_2011.jpg,46,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$1$45677297_1988-05-02_2014.jpg,26,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/37$1$18630659_1970-12-19_2008.jpg,37,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/22$1$1591240_1947-05-10_1969.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/50$1$584945_1962-07-29_2013.jpg,50,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/33$1$26147647_1982-04-17_2015.jpg,33,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/72$1$385882_1941-09-10_2014.jpg,72,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/26$0$31402346_1989-03-01_2015.jpg,26,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/38$1$2765343_1970-06-15_2008.jpg,38,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/24$1$15701850_1986-04-15_2010.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/59$1$42073493_1953-08-07_2013.jpg,59,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/48$1$16789535_1893-08-30_1942.jpg,48,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/80$1$16315_1904-03-26_1984.jpg,80,8,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
/content/wiki_final_cropped/41$1$741298_1966-03-10_2007.jpg,41,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/35$1$11951049_1969-06-03_2004.jpg,35,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/28$1$33305920_1967-08-15_1996.jpg,28,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/36$1$335156_1909-04-09_1945.jpg,36,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/44$1$2067111_1962-03-15_2006.jpg,44,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/49$1$13325630_1937-08-06_1987.jpg,49,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/46$1$807221_1965-01-09_2011.jpg,46,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/24$1$42917838_1989-06-05_2013.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/22$0$42913963_1988-11-10_2011.jpg,22,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/72$1$11130874_1939-05-13_2011.jpg,72,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/39$-9223372036854775808$3059720_1973-12-31_2013.jpg,39,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/24$0$2594782_1923-09-11_1948.jpg,24,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/33$1$7355066_1977-08-03_2011.jpg,33,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/56$1$500942_1911-11-26_1968.jpg,56,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/67$1$32834825_1942-12-20_2010.jpg,67,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/45$1$2568262_1965-04-21_2010.jpg,45,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
